"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT06","WT08"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-03-26","4.2",," 0428","0.0",,,,"10.0","4.4",,"   10","   10","8.9","13.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-03-27","3.1",," 2056","0.0",,,,"11.1","3.3",,"  130","  130","10.7","12.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-03-28","4.2",," 1557","0.0",,,,"15.0","3.3",,"  140","  150","8.9","12.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-03-29","2.4",," 1457","0.0",,,,"18.3","10.6",,"  160","  150","5.4","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-03-30","4.4",," 1707","0.0",,,,"22.2","10.0",,"  170","  180","9.8","14.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-03-31","6.0",," 2321","0.5",,,,"18.3","3.9",,"  310","  330","11.6","18.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-01","5.0",," 0156","0.0",,,,"10.6","2.8",,"  310","  300","10.7","15.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-02","3.3",," 0541","0.5",,,,"10.6","5.6",,"  130","  150","6.3","7.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-03","2.8",," 1501","0.0",,,,"22.2","5.0",,"  290","  270","10.3","17.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-04","2.5",," 1126","0.0",,,,"17.8","7.8",,"  140","  140","6.3","7.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-05","3.8",," 0509","0.0",,,,"12.8","8.9",,"   90","   80","7.6","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-06","2.2",," 1455","0.0",,,,"17.2","8.3",,"  140","  140","6.3","6.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-07","3.9",," 2145","0.0",,,,"21.1","10.0",,"  170","  160","9.8","14.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-08","2.9",," 1628","5.8",,,,"29.4","13.3",,"  320","  320","13.0","25.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-09","2.8",," 2018","0.0",,,,"26.7","14.4",,"  340","  320","9.4","13.0",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-10","2.8",," 1225","0.0",,,,"21.1","10.0",,"  320","  330","8.9","11.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-11","4.4",," 0127","0.0",,,,"15.6","9.4",,"   90","   50","7.6","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-12","4.3",," 1141","2.0",,,,"22.2","10.6",,"  170","  160","10.3","16.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-13","2.6",," 0038","14.2",,,,"21.1","15.0",,"  170","  160","7.2","11.6",,"    1",,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-14","4.3",," 2213","0.0",,,,"22.8","14.4",,"  170","  160","10.7","14.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-15","5.5",," 0951","10.2",,,,"21.1","9.4",,"  280","  280","13.4","22.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-16","3.5",," 1258","0.0",,,,"21.1","8.3",,"  270","  260","7.2","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-17","3.9",," 2014","0.0",,,,"18.3","13.9",,"  120","  110","7.6","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-18","4.5",," 1752","0.0",,,,"25.6","13.9",,"  170","  180","9.8","15.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-19","6.2",," 1634","3.0",,,,"22.2","17.8",,"  160","  150","9.8","16.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-20","5.1",," 1539","3.0",,,,"22.8","17.2",,"  160","  150","9.8","13.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-21","2.6",," 1144","0.0",,,,"18.9","12.8",,"  130","  140","7.6","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-22","3.9",," 1528","0.0",,,,"22.8","14.4",,"  330","  340","8.9","12.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-23","3.3",," 1553","0.0",,,,"25.6","12.8",,"  170","  170","7.2","10.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-24","2.2",," 0841","0.0",,,,"25.0","16.1",,"  320","  330","7.6","11.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-25","1.7",," 1616","0.0",,,,"22.2","16.7",,"  120","   60","5.4","5.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-26","4.3",," 1449","10.4",,,,"23.3","15.0",,"  290","  270","11.2","17.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-27","4.8",," 1251","0.0",,,,"22.2","12.8",,"  290","  280","11.6","19.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-28","4.2",," 1709","0.5",,,,"23.3","12.2",,"  340","  360","11.2","16.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-29","3.5",," 0654","1.0",,,,"15.6","10.6",,"  160","   80","7.2","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-04-30","3.1",," 2359","0.0",,,,"25.0","13.3",,"  100","   90","7.2","11.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-01","3.2",," 0025","0.0",,,,"20.0","15.0",,"  100","  100","8.1","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-02","1.8",," 1540","33.5",,,,"25.6","16.1",,"  280","  290","13.4","23.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-03","2.7",," 2208","4.3",,,,"22.2","16.7",,"  330","  320","8.1","12.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-04","1.6",," 0003","10.2",,,,"23.9","18.3",,"  360","   60","4.5","5.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-05","3.6",," 1958","19.8",,,,"20.6","15.0",,"  360","   10","6.7","9.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-06","3.1",," 1105","0.0",,,,"22.8","15.6",,"  130","  130","6.3","7.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-07","3.9",," 1816","0.0",,,,"25.6","16.7",,"  170","  190","8.1","12.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-08","3.5",," 1444","0.0",,,,"21.7","17.2",,"   20","   20","7.2","10.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-09","4.3",," 1753","0.0",,,,"25.0","17.2",,"  180","  180","7.2","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-10","3.6",," 1542","3.8",,,,"28.3","20.6",,"  290","  310","8.1","13.0",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-11","2.8",," 0836","12.7",,,,"21.1","16.1",,"  360","  350","6.3","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-12","3.8",," 0722","24.9",,,,"17.2","11.1",,"   70","   80","7.2","10.7","    1",,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-13","2.4",," 1309","2.0",,,,"15.0","11.1",,"   80","   80","7.2","9.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-14","3.1",," 1745","0.0",,,,"17.2","10.6",,"  280","  290","7.6","13.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-15","2.6",," 1746","0.0",,,,"24.4","10.6",,"  330","  300","7.2","9.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-16","2.4",," 1949","0.5",,,,"23.3","13.9",,"  130","  170","5.8","6.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-17","2.0",," 1401","0.0",,,,"28.9","16.7",,"  140","  140","7.2","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-18","2.5",," 1852","2.5",,,,"25.6","20.0",,"  190","  180","7.2","10.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-19","4.7",," 1810","0.8",,,,"29.4","20.0",,"  170","  180","10.7","15.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-20","3.4",," 1339","0.0",,,,"33.3","22.8",,"  330","  190","6.7","11.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-21","4.1",," 0803","0.0",,,,"25.0","17.2",,"  340","  340","7.6","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-22","2.7",," 2300","0.0",,,,"23.3","15.0",,"  180","  170","5.4","7.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-23","2.6",," 1505","9.7",,,,"27.2","18.3",,"  320","  340","11.2","16.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-24","3.4",," 1036","0.0",,,,"28.9","20.6",,"  320","  310","8.1","13.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-25","5.1",," 1633","0.0",,,,"25.6","20.0",,"  170","  190","9.4","13.0",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-26","1.6",," 2125","4.3",,,,"31.7","20.6",,"  350","  330","8.1","12.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-27","1.7",," 0734","0.0",,,,"27.8","21.7",,"  130","  350","5.4","7.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-28","2.9",," 0637","9.9",,,,"33.3","20.6",,"  270","  270","9.8","15.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-29","2.1",," 1649","0.0",,,,"34.4","22.8",,"  230","  210","6.3","11.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-30","2.3",," 1448","9.4",,,,"31.1","23.3",,"  310","  310","8.1","13.0",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-05-31","2.1",," 0940","0.0",,,,"29.4","21.1",,"  130","  330","6.3","7.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-01","2.3",," 2359","0.0",,,,"29.4","23.3",,"  360","   40","6.3","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-02","1.8",," 1758","1.0",,,,"30.0","20.0",,"  310","  290","8.9","14.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-03","3.4",," 1354","0.0",,,,"24.4","16.7",,"  330","  330","8.1","12.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-04","2.6",," 1412","0.0",,,,"25.6","14.4",,"  130","  130","6.7","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-05","2.9",," 1417","1.5",,,,"30.0","20.0",,"  170","  250","6.3","8.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-06","1.4",," 1307","0.0",,,,"32.2","23.3",,"  350","  350","6.3","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-07","2.8",," 0659","0.0",,,,"27.8","23.9",,"   60","   60","5.8","7.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-08","4.2",," 1849","0.0",,,,"28.3","22.2",,"  100","  110","7.6","9.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-09","5.0",," 1211","1.0",,,,"25.0","20.0",,"   90","   90","9.4","13.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-10","2.2",," 0014","5.1",,,,"28.3","19.4",,"   60","   50","7.6","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-11","4.3",," 0746","0.0",,,,"27.2","20.0",,"  330","  340","9.4","13.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-12","3.6",," 1742","42.2",,,,"25.0","20.0",,"  120","  120","6.7","8.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-13","3.3",," 1738","11.9",,,,"26.1","18.9",,"  170","  270","7.6","10.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-14","3.2",," 1318","0.0",,,,"26.1","16.1",,"  290","  330","8.9","14.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-15","2.7",," 1214","0.0",,,,"29.4","17.2",,"  200","  200","7.2","11.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-16","2.9",," 1201","0.0",,,,"30.0","21.1",,"  170","  210","6.3","8.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-17","2.1",," 1726","4.6",,,,"31.7","24.4",,"  140","  130","7.2","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-18","1.5",," 1537","9.7",,,,"32.2","23.3",,"  290","  270","5.8","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-19","2.4",," 2045","1.3",,,,"29.4","23.3",,"  170","  170","7.2","9.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-20","1.8",," 2124","15.7",,,,"33.9","22.8",,"  280","  280","8.9","13.0",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-21","4.5",," 1334","0.0",,,,"29.4","23.3",,"  330","  330","11.2","17.0",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-22","2.9",," 0223","0.0",,,,"28.9","20.0",,"  280","  310","3.1","4.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-23","2.7",," 1807","0.0",,,,"29.4","19.4",,"  210","  210","4.0","6.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-24","3.2",," 1504","0.0",,,,"30.6","21.7",,"  170","  160","7.2","9.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-25","2.6",," 0151","0.8",,,,"32.8","25.0",,"  200","  200","6.3","10.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-26","2.2",," 1403","0.0",,,,"31.7","23.9",,"  130","  140","5.8","6.7",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-27","2.1",," 1347","0.0",,,,"32.8","24.4",,"  130","  130","5.8","7.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-28",,,,"0.0",,,,"32.2","24.4",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-29","2.2",," 1529","7.6",,,,"36.7","23.9",,"  140","  140","9.8","13.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-06-30","4.4",," 1453","0.0",,,,"33.3","25.6",,"  330","  320","8.1","12.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-01","2.6",," 1311","0.0",,,,"28.9","22.8",,"  130","  180","5.8","7.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-02","2.2",," 1708","2.3",,,,"35.0","22.8",,"  270","  270","8.9","16.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-03","2.0",," 0959","0.0",,,,"33.9","23.9",,"  340","  330","6.3","8.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-04","1.6",," 1442","8.6",,,,"33.9","24.4",,"  140","  120","6.7","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-05","3.4",," 1659","0.0",,,,"32.2","25.0",,"  140","  140","6.3","8.5","    1",,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-06","2.6",," 1347","34.3",,,,"32.8","25.6",,"   30","   20","17.4","23.3","    1",,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-07","2.6",," 2052","0.0",,,,"31.1","25.0",,"  130","  110","7.2","8.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-08",,,,"12.2",,,,"27.2","22.2",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-09","1.4",," 1452","0.0",,,,"31.1","21.1",,"  120","  120","4.5","5.8",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-10",,,,"0.0",,,,"30.6","22.8",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-11","3.3",," 1602","40.9",,,,"32.8","23.9",,"  180","  230","8.9","13.9","    1",,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-12","2.3",," 1256","0.0",,,,"33.3","23.9",,"  330","  290","5.8","8.9",,,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-13","1.7",," 1309","0.0",,,,"33.3","24.4",,"  290","  340","5.4","7.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-14","2.2",," 1217","0.0",,,,"35.0","24.4",,"  310","  300","6.3","8.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-15","2.3",," 1408","0.0",,,,"30.6","23.9",,"  130","  130","5.4","6.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-16","2.6",," 2008","2.0",,,,"33.9","25.6",,"  180","  190","6.3","8.9",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-17","2.6",," 1720","4.3",,,,"35.0","26.1",,"  260","  250","7.6","16.5",,,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-18","1.4",," 1602","0.0",,,,"34.4","26.1",,"  180","  290","5.4","7.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-19","1.9",," 1354","0.0",,,,"35.6","27.2",,"  180","  170","7.2","8.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-20","1.8",," 1253","0.0",,,,"36.7","28.9",,"  170","  190","7.2","9.4",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-21","2.5",," 2023","0.0",,,,"38.3","28.9",,"  330","  310","6.7","10.3",,,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-22","2.2",," 1513","3.3",,,,"36.1","25.6",,"  330","  190","7.6","11.6",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-23","2.2",," 0213","0.0",,,,"26.7","22.8",,"  320","  330","8.9","12.5",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-24","3.0",," 1755","0.0",,,,"30.0","22.8",,"  320","  320","6.7","10.7",,,,,"    1"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-25","2.0",," 1331","0.0",,,,"31.7","21.1",,"   70","   30","5.4","7.2",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-26","1.4",," 1118","0.0",,,,"32.2","22.8",,"  130","   80","4.5","6.3",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-27","2.8",," 1837","0.0",,,,"31.7","22.8",,"  130","  190","7.2","8.1",,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2019-07-28","3.0",," 1714","0.0",,,,"33.3","25.0",,"  120","  180","7.6","11.6",,,,,
