"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-03","2.3",",,W",,,,,,,"31.1",",,W","23.9",",,W",,,"  130",",,W","  130",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-04","2.6",",,W",,,,,,,"33.9",",,W","22.8",",,W",,,"  120",",,W","  250",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-05","1.9",",,W",,,,,,,"30.6",",,W","22.8",",,W",,,"  190",",,W","  190",",,W","10.3",",,W","16.5",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-06","3.0",",,W",,,,,,,"30.6",",,W","22.8",",,W",,,"  130",",,W","  160",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-07","3.7",",,W",,,,,,,"31.7",",,W","25.0",",,W",,,"  170",",,W","  160",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-08","2.4",",,W",,,,,,,"32.2",",,W","25.0",",,W",,,"   70",",,W","  340",",,W","12.5",",,W","18.3",",,W",,,,,,,,,"    1",",,W"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-09","2.2",",,W",,,,,,,"35.0",",,W","25.6",",,W",,,"  330",",,W","  330",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-10","2.1",",,W",,,,,,,"31.7",",,W","22.8",",,W",,,"  270",",,W","  270",",,W","9.4",",,W","17.4",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-11","2.5",",,W",,,,,,,"30.6",",,W","23.3",",,W",,,"  330",",,W","  320",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-12","3.2",",,W",,,,,,,"28.3",",,W","21.1",",,W",,,"  360",",,W","  360",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-13","2.7",",,W",,,,,,,"26.7",",,W","20.6",",,W",,,"  360",",,W","  360",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-14","1.8",",,W",,,,,,,"27.2",",,W","20.0",",,W",,,"  140",",,W","  150",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-15","2.1",",,W",,,,,,,"26.1",",,W","19.4",",,W",,,"  100",",,W","  110",",,W","5.4",",,W","7.2",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-16","3.0",",,W",,,,,,,"27.2",",,W","20.6",",,W",,,"   70",",,W","   50",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-17","2.3",",,W",,,,,,,"26.7",",,W","18.9",",,W",,,"  330",",,W","  330",",,W","6.7",",,W","8.5",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-18","1.3",",,W",,,,,,,"29.4",",,W","17.2",",,W",,,"  270",",,W","  280",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-19","2.9",",,W",,,,,,,"29.4",",,W","20.6",",,W",,,"  160",",,W","  170",",,W","8.1",",,W","12.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-20","2.3",",,W",,,,,,,"30.0",",,W","21.1",",,W",,,"  120",",,W","  160",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-21","2.5",",,W",,,,,,,"27.2",",,W","22.2",",,W",,,"  140",",,W","  210",",,W","5.8",",,W","7.6",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-22","2.3",",,W",,,,,,,"28.9",",,W","22.8",",,W",,,"  130",",,W","  130",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-23","2.3",",,W",,,,,,,"30.6",",,W","21.1",",,W",,,"  270",",,W","  260",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-24","1.6",",,W",,,,,,,"31.1",",,W","21.1",",,W",,,"  280",",,W","  320",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-25","2.1",",,W",,,,,,,"29.4",",,W","20.6",",,W",,,"  120",",,W","  140",",,W","6.3",",,W","6.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-26","2.5",",,W",,,,,,,"30.6",",,W","23.3",",,W",,,"  130",",,W","  170",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-27","1.8",",,W",,,,,,,"30.6",",,W","22.8",",,W",,,"   80",",,W","   80",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-28","3.1",",,W",,,,,,,"29.4",",,W","23.9",",,W",,,"  130",",,W","  130",",,W","8.1",",,W","10.3",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-29","3.8",",,W",,,,,,,"30.6",",,W","25.0",",,W",,,"  170",",,W","  170",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-30","3.1",",,W",,,,,,,"32.2",",,W","23.9",",,W",,,"  160",",,W","  290",",,W","7.6",",,W","13.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-08-31","3.1",",,W",,,,,,,"28.9",",,W","21.1",",,W",,,"  270",",,W","  270",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-01","2.1",",,W",,,,,,,"30.6",",,W","19.4",",,W",,,"  290",",,W","  290",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-02","3.3",",,W",,,,,,,"28.9",",,W","21.7",",,W",,,"  120",",,W","  120",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-03","2.9",",,W",,,,,,,"28.9",",,W","21.7",",,W",,,"  130",",,W","  130",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-04","2.8",",,W",,,,,,,"30.6",",,W","22.2",",,W",,,"  120",",,W","  170",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-05","3.6",",,W",,,,,,,"29.4",",,W","22.8",",,W",,,"  170",",,W","  190",",,W","7.6",",,W","11.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-06","3.2",",,W",,,,,,,"26.1",",,W","22.8",",,W",,,"  340",",,W","  330",",,W","7.6",",,W","11.2",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-07","2.8",",,W",,,,,,,"23.3",",,W","21.1",",,W",,,"   60",",,W","   40",",,W","5.8",",,W","7.6",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-08","2.6",",,W",,,,,,,"26.1",",,W","20.6",",,W",,,"  350",",,W","  350",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-09","2.7",",,W",,,,,,,"27.2",",,W","18.3",",,W",,,"  120",",,W","  120",",,W","7.2",",,W","8.9",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-10","2.2",",,W",,,,,,,"26.7",",,W","18.9",",,W",,,"  140",",,W","  150",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-11","3.8",",,W",,,,,,,"25.6",",,W","21.7",",,W",,,"  140",",,W","  140",",,W","8.9",",,W","11.6",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-12","1.8",",,W",,,,,,,"27.2",",,W","22.8",",,W",,,"  140",",,W","  140",",,W","6.7",",,W","7.6",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-13","2.6",",,W",,,,,,,"27.2",",,W","20.0",",,W",,,"  310",",,W","  290",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-14","2.6",",,W",,,,,,,"26.7",",,W","16.1",",,W",,,"  330",",,W","  330",",,W","6.3",",,W","8.9",",,W",,,,,,,,,"    1",",,W"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-15","3.2",",,W",,,,,,,"25.6",",,W","17.8",",,W",,,"  330",",,W","  330",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-16","1.7",",,W",,,,,,,"24.4",",,W","16.7",",,W",,,"  130",",,W","  130",",,W","4.5",",,W","5.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-17","2.3",",,W",,,,,,,"26.1",",,W","16.7",",,W",,,"  130",",,W","  130",",,W","6.7",",,W","8.5",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-18","1.7",",,W",,,,,,,"28.3",",,W","17.8",",,W",,,"  170",",,W","  160",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-19","1.6",",,W",,,,,,,"28.9",",,W","19.4",",,W",,,"  130",",,W","  130",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-20","1.6",",,W",,,,,,,"28.3",",,W","19.4",",,W",,,"  330",",,W","  300",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-21","2.2",",,W",,,,,,,"27.2",",,W","17.2",",,W",,,"  130",",,W","  140",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-22","4.7",",,W",,,,,,,"27.2",",,W","17.2",",,W",,,"  330",",,W","  320",",,W","13.4",",,W","18.8",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-23","6.1",",,W",,,,,,,"20.6",",,W","13.9",",,W",,,"  330",",,W","  350",",,W","9.8",",,W","13.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-24","2.0",",,W",,,,,,,"21.1",",,W","11.1",",,W",,,"  170",",,W","  190",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-25","2.0",",,W",,,,,,,"26.7",",,W","15.0",",,W",,,"  190",",,W","  210",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-26","2.0",",,W",,,,,,,"25.6",",,W","15.0",",,W",,,"  270",",,W","  290",",,W","6.7",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-27","2.9",",,W",,,,,,,"22.2",",,W","13.3",",,W",,,"  290",",,W","  290",",,W","7.2",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-28","3.2",",,W",,,,,,,"20.6",",,W","10.6",",,W",,,"  330",",,W","  300",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-29","5.0",",,W",,,,,,,"19.4",",,W","14.4",",,W",,,"  350",",,W","  360",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-09-30","5.5",",,W",,,,,,,"17.2",",,W","14.4",",,W",,,"   50",",,W","   40",",,W","8.9",",,W","16.5",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-01","5.1",",,W",,,,,,,"18.3",",,W","15.0",",,W",,,"   20",",,W","   20",",,W","9.8",",,W","17.4",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-02","5.1",",,W",,,,,,,"17.2",",,W","11.7",",,W",,,"   20",",,W","   10",",,W","8.9",",,W","16.1",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-03","6.2",",,W",,,,,,,"12.8",",,W","10.0",",,W",,,"  350",",,W","  350",",,W","10.3",",,W","14.3",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-04","5.7",",,W",,,,,,,"13.3",",,W","9.4",",,W",,,"  330",",,W","  340",",,W","8.9",",,W","13.4",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-05","3.6",",,W",,,,,,,"17.2",",,W","11.7",",,W",,,"  330",",,W","  330",",,W","7.2",",,W","10.3",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-06","1.4",",,W",,,,,,,"21.1",",,W","11.1",",,W",,,"  110",",,W","  120",",,W","4.5",",,W","4.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-07","2.7",",,W",,,,,,,"25.0",",,W","12.2",",,W",,,"  330",",,W","  340",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-08","3.7",",,W",,,,,,,"16.7",",,W","7.8",",,W",,,"  320",",,W","  320",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-09","1.6",",,W",,,,,,,"18.3",",,W","6.1",",,W",,,"  270",",,W","  280",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-10","1.3",",,W",,,,,,,"20.0",",,W","6.7",",,W",,,"  160",",,W","   20",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-11","1.9",",,W",,,,,,,"21.1",",,W","8.9",",,W",,,"  180",",,W","  160",",,W","6.3",",,W","8.5",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-12","3.3",",,W",,,,,,,"20.6",",,W","9.4",",,W",,,"  160",",,W","  160",",,W","7.2",",,W","10.7",",,W",,,,,,,,,"    1",",,W"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-13","4.3",",,W",,,,,,,"20.6",",,W","14.4",",,W",,,"  320",",,W","  300",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-14","1.7",",,W",,,,,,,"18.3",",,W","10.6",",,W",,,"  330",",,W","  330",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-15","2.5",",,W",,,,,,,"22.2",",,W","8.9",",,W",,,"  170",",,W","  170",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-16","2.2",",,W",,,,,,,"18.9",",,W","13.3",",,W",,,"  180",",,W","  170",",,W","5.4",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-17","3.3",",,W",,,,,,,"21.7",",,W","12.8",",,W",,,"  330",",,W","  330",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-18","3.5",",,W",,,,,,,"13.3",",,W","5.6",",,W",,,"  280",",,W","  270",",,W","6.7",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-19","1.9",",,W",,,,,,,"13.9",",,W","3.3",",,W",,,"  250",",,W","  250",",,W","6.3",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-20","1.5",",,W",,,,,,,"16.7",",,W","5.0",",,W",,,"  170",",,W","  150",",,W","7.6",",,W","12.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-21","0.9",",,W",,,,,,,"17.2",",,W","5.6",",,W",,,"  170",",,W","  130",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-22","1.4",",,W",,,,,,,"18.3",",,W","7.2",",,W",,,"  120",",,W","  120",",,W","5.4",",,W","5.8",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-23","3.7",",,W",,,,,,,"17.2",",,W","10.6",",,W",,,"   10",",,W","   40",",,W","6.7",",,W","9.8",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-24","2.2",",,W",,,,,,,"16.7",",,W","13.9",",,W",,,"  340",",,W","  350",",,W","4.5",",,W","7.2",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-25","0.8",",,W",,,,,,,"16.7",",,W","15.0",",,W",,,"  110",",,W","   90",",,W","3.1",",,W","3.6",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-26","1.6",",,W",,,,,,,"18.9",",,W","15.0",",,W",,,"  310",",,W","  310",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-27","3.9",",,W",,,,,,,"17.8",",,W","11.7",",,W",,,"  330",",,W","  310",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-28","3.8",",,W",,,,,,,"15.6",",,W","10.6",",,W",,,"   30",",,W","   30",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-29","2.7",",,W",,,,,,,"16.1",",,W","8.3",",,W",,,"   20",",,W","   10",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-30","1.2",",,W",,,,,,,"15.6",",,W","7.8",",,W",,,"  130",",,W","  130",",,W","4.0",",,W","5.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-10-31","3.1",",,W",,,,,,,"18.3",",,W","10.0",",,W",,,"  160",",,W","  170",",,W","6.7",",,W","9.8",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-11-01","1.4",",,W",,,,,,,"23.3",",,W","13.3",",,W",,,"  290",",,W","  290",",,W","6.7",",,W","12.5",",,W","    1",",,W","    1",",,W",,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-11-02","2.0",",,W",,,,,,,"19.4",",,W","11.7",",,W",,,"  360",",,W","  340",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-11-03","1.2",",,W",,,,,,,"18.9",",,W","11.1",",,W",,,"  110",",,W","  100",",,W","4.0",",,W","5.4",",,W","    1",",,W",,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-11-04","1.1",",,W",,,,,,,"19.4",",,W","11.1",",,W",,,"  130",",,W","  160",",,W","4.0",",,W","5.8",",,W","    1",",,W","    1",",,W",,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-11-05","4.6",",,W",,,,,,,"23.3",",,W","16.7",",,W",,,"  150",",,W","  170",",,W","8.9",",,W","14.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2022-11-06","4.2",",,W",,,,,,,"22.8",",,W","17.8",",,W",,,"  180",",,W","  170",",,W","7.6",",,W","11.6",",,W","    1",",,W",,,,,,,,
